hours_studied,attendance,previous_score,final_score
10.9,26.95,76.67,68.41
2.87,62.97,86.96,64.51
1.74,66.95,75.8,59.36
5.87,79.64,74.41,69.75
11.83,54.53,69.49,74.5
2.9,30.21,80.22,46.98
8.07,42.7,32.69,42.35
9.14,49.05,90.47,74.91
2.85,71.67,89.75,63.61
8.74,65.66,22.34,47.75
4.41,48.49,86.07,62.05
7.59,98.92,30.31,58.93
7.6,68.46,46.81,56.97
6.43,38.98,79.48,63.04
1.08,28.14,32.86,24.73
10.02,32.23,85.44,65.64
3.85,39.68,86.57,55.68
2.24,32.85,60.6,40.65
0.49,34.93,20.51,15.56
7.09,42.81,42.96,49.56
8.13,33.87,69.35,64.6
0.2,91.74,98.49,71.41
6.15,26.42,70.55,53.07
2.72,61.96,40.78,45.11
7.74,52.83,70.72,64.83
2.09,98.59,63.2,57.31
8.29,28.96,82.39,63.2
4.64,51.83,28.56,36.5
11.24,97.56,80.88,87.72
1.65,89.24,63.3,55.43
4.09,85.37,97.04,75.72
1.36,40.63,47.35,34.88
11.1,33.67,70.61,69.24
10.53,73.49,94.56,90.82
3.1,94.35,28.2,46.86
7.92,64.54,94.98,74.22
9.81,65.73,75.03,67.05
6.66,42.4,25.43,41.5
6.36,81.56,44.08,52.01
2.9,34.96,76.65,49.82
1.12,45.89,25.39,22.18
10.77,54.03,66.57,64.98
10.81,60.61,47.67,65.24
7.6,39.39,69.67,62.47
4.07,29.19,23.66,26.38
4.19,68.85,89.72,60.29
8.71,43.09,97.88,74.96
10.77,66.5,97.51,88.59
10.65,32.35,79.97,66.25
9.36,58.49,30.41,52.25
7.7,62.61,80.66,71.16
1.01,24.15,21.97,20.18
1.94,46.93,21.77,26.74
10.78,30.75,45.89,52.38
7.28,25.07,59.09,54.64
0.11,99.2,81.63,61.33
1.22,45.79,74.66,48.01
7.96,84.79,55.67,63.36
0.06,40.37,41.89,27.77
1.93,74.52,99.77,65.7
6.58,80.82,54.09,60.49
8.3,67.65,56.11,68.05
7.82,57.73,33.09,44.77
2.69,52.95,83.58,52.74
8.55,47.91,75.49,71.73
2.85,94.36,37.66,47.03
3.9,86.45,26.59,41.33
8.96,97.2,74.44,83.31
7.8,29.94,72.36,57.72
10.19,78.47,41.86,69.41
7.89,95.07,96.07,88.76
6.82,34.5,32.08,38.65
1.12,25.32,54.59,40.18
4.41,79.29,95.49,72.01
3.18,65.96,53.58,50.78
2.93,87.35,71.08,62.04
11.68,31.18,51.81,64.2
4.72,83.62,41.94,56.25
10.7,36.13,98.72,80.31
7.57,33.09,52.75,48.68
9.54,33.14,91.53,74.7
6.03,85.17,38.4,51.62
6.92,73.22,37.05,58.32
5.91,61.85,22.49,40.77
2.34,48.71,72.13,49.4
8.67,90.18,49.48,67.04
3.37,51.4,89.15,57.35
0.29,85.33,57.86,45.18
7.75,55.13,97.46,80.6
2.13,50.16,34.84,31.56
11.29,57.01,89.49,79.6
11.45,44.11,82.13,78.21
10.98,79.81,81.67,87.71
4.44,60.22,87.58,67.73
0.19,38.58,80.88,49.49
11.14,91.97,70.1,80.11
5.14,50.71,30.5,34.98
11.6,63.48,22.6,59.55
11.56,92.52,93.67,93.22
10.24,69.94,69.33,73.52
3.53,29.35,83.72,57.83
4.62,95.19,58.52,63.35
10.21,70.22,29.38,57.68
3.8,46.79,30.01,41.21
2.03,31.14,74.85,44.62
6.68,83.52,54.42,64.86
11.23,69.61,36.04,61.88
8.35,62.68,59.33,64.05
6.84,91.51,25.14,55.88
1.17,83.09,66.56,55.16
7.38,32.13,41.52,46.78
11.88,44.94,83.8,81.87
1.68,39.88,44.83,33.25
6.22,79.52,56.42,58.3
10.53,22.68,20.93,38.28
8.89,65.59,25.8,44.33
8.36,81.0,51.4,70.46
8.43,90.14,58.4,66.58
4.31,47.37,68.0,52.56
3.52,85.7,43.33,48.9
9.71,28.85,75.6,66.44
9.72,87.72,88.81,88.64
10.4,30.2,82.39,73.22
10.96,51.78,23.17,49.02
6.14,83.78,58.44,62.08
6.02,31.99,28.39,36.67
9.58,38.34,39.36,50.5
7.8,77.78,98.93,88.29
8.42,77.6,31.4,56.06
9.55,71.29,59.91,70.86
10.68,75.52,69.45,78.82
4.06,63.42,76.2,63.8
4.51,40.14,64.77,50.99
1.13,47.66,20.78,20.19
6.94,34.53,46.12,47.93
0.43,92.68,61.42,49.93
5.59,66.67,27.03,41.21
6.51,52.07,48.05,52.68
3.44,56.96,22.66,36.75
7.09,95.78,26.29,53.56
0.37,32.27,51.75,33.2
0.45,66.9,30.62,36.73
9.87,60.47,65.4,69.95
4.32,68.92,75.16,69.66
1.52,21.45,84.05,48.69
6.27,89.77,36.01,49.03
9.24,94.57,33.4,64.03
2.59,65.21,28.37,36.69
7.47,75.73,70.91,73.4
1.02,93.8,76.52,62.46
0.62,76.58,22.53,30.42
6.38,32.2,94.9,63.02
6.49,66.1,24.16,42.99
7.65,68.54,63.3,62.19
8.71,53.93,76.72,68.05
11.71,78.92,89.68,91.13
6.2,94.75,77.13,78.89
3.88,94.05,84.14,72.25
9.54,56.07,47.16,55.5
3.25,29.06,85.19,55.06
5.27,98.79,26.41,53.34
0.94,87.11,91.59,63.52
0.3,29.97,63.81,36.57
11.55,93.67,85.38,90.76
10.03,89.59,56.19,70.41
8.35,61.51,71.49,70.37
4.91,67.3,62.11,56.68
2.08,51.92,78.53,54.77
1.88,24.38,26.53,20.06
3.0,46.82,24.83,29.07
6.59,84.23,39.77,57.6
8.58,20.37,32.76,40.16
7.92,46.68,89.74,77.04
3.36,51.85,37.54,37.05
11.46,62.99,98.07,89.2
8.85,93.59,46.95,69.46
6.65,47.71,34.57,39.86
7.34,47.76,83.18,62.44
5.04,79.0,72.7,60.47
2.97,56.18,59.86,52.2
4.27,37.97,64.43,47.51
9.09,56.2,77.54,79.35
0.17,31.27,38.28,23.78
1.39,34.11,99.71,57.43
0.55,59.87,97.98,65.07
0.49,53.51,72.03,53.03
10.27,93.19,35.96,71.33
8.44,48.99,74.42,70.47
5.69,66.45,25.78,45.51
1.17,70.58,22.45,32.46
5.9,21.05,40.61,40.62
5.68,73.08,57.01,56.48
2.08,34.24,89.46,51.56
5.21,96.89,78.17,72.4
4.78,31.89,79.42,55.16
7.39,53.17,54.04,54.73
7.62,26.83,47.67,49.3
0.54,99.75,49.68,51.52
4.5,60.18,99.01,71.1
7.51,67.63,23.21,50.56
6.04,25.37,89.36,58.22
10.28,80.0,66.29,74.95
7.9,36.79,55.09,51.6
1.96,91.84,78.02,57.36
0.85,36.41,58.93,37.49
7.71,35.26,89.87,68.16
0.32,22.92,92.06,52.49
7.03,57.77,53.74,58.09
11.28,65.19,42.15,60.4
6.91,25.26,67.39,59.47
4.66,82.04,92.99,77.66
7.72,56.26,36.85,51.69
5.5,61.95,69.84,59.98
6.55,55.26,70.52,59.04
11.3,52.06,78.65,75.53
4.63,64.77,30.53,44.78
11.53,32.42,77.27,77.36
10.86,34.55,92.72,82.15
2.35,88.94,34.37,42.11
0.83,95.69,39.0,40.2
1.21,49.86,97.71,59.88
0.22,41.66,34.48,21.17
1.13,71.52,88.35,61.44
8.2,52.7,59.38,59.94
0.85,22.03,39.78,24.15
3.83,32.49,89.66,53.26
10.14,77.28,55.62,71.24
0.28,72.71,61.19,44.81
9.77,22.17,48.74,48.4
3.38,37.76,67.44,39.62
1.42,38.49,33.08,27.97
8.36,73.75,51.29,67.74
7.55,21.58,97.55,73.15
10.53,28.33,40.65,50.33
8.82,83.99,72.54,73.89
9.64,34.28,46.02,54.79
3.38,72.22,81.88,60.37
2.13,39.05,30.47,29.7
9.01,27.96,97.59,75.72
9.68,39.45,56.3,63.09
11.89,77.78,38.88,66.36
4.95,88.46,25.88,45.53
4.46,86.42,33.58,45.24
9.32,51.77,61.58,61.47
4.09,73.45,46.96,49.04
11.17,36.4,86.31,76.96
10.3,43.45,54.47,63.87
5.15,91.71,39.9,51.34
9.01,21.04,69.37,63.48
9.05,26.84,76.54,62.98
1.24,36.63,33.36,27.2
10.83,22.12,33.41,45.4
6.06,34.51,22.93,26.83
9.92,66.64,78.91,79.62
3.84,53.71,73.1,58.14
10.75,91.41,57.97,74.96
4.67,85.4,87.53,72.62
0.13,47.35,84.45,51.71
10.86,40.75,66.83,62.74
1.1,50.38,89.46,54.0
3.83,67.22,36.47,45.18
11.4,41.45,28.95,48.13
11.41,69.93,41.58,65.59
6.88,52.75,24.57,37.38
7.58,64.16,62.49,64.52
5.38,54.89,94.93,69.79
3.52,43.56,23.15,25.26
3.94,95.88,29.77,50.72
8.07,81.09,56.18,63.52
9.03,31.21,94.71,70.56
9.5,89.48,45.29,67.1
9.48,58.99,60.58,69.14
1.09,91.56,23.33,33.08
5.93,83.99,31.87,50.36
0.69,54.02,98.93,61.04
6.59,21.8,97.21,67.76
5.3,41.49,20.4,33.33
10.65,63.33,96.14,84.63
4.21,70.68,71.13,57.72
1.4,40.63,89.43,54.17
1.72,31.15,56.38,34.23
9.14,86.79,61.25,63.34
7.42,98.75,59.11,71.14
1.21,62.06,73.35,54.27
1.01,33.73,31.17,17.9
8.41,41.78,22.4,38.53
0.87,21.47,44.63,29.49
9.86,93.14,76.37,88.48
8.47,29.42,36.15,44.87
0.98,66.12,73.87,50.03
1.02,41.92,97.59,56.39
11.84,64.33,27.51,62.19
4.49,72.11,73.81,60.53
4.45,86.38,55.5,55.29
9.75,36.51,89.45,72.32
11.37,20.88,34.17,46.15
11.83,30.95,75.41,71.62
9.04,92.0,87.05,89.65
4.52,89.91,95.57,77.74
1.0,67.79,74.66,52.29
9.33,68.04,59.77,66.35
6.7,73.2,69.43,61.61
5.09,34.03,89.51,64.16
10.88,93.15,65.65,79.79
1.33,53.5,22.43,26.26
5.91,50.65,94.48,79.53
0.14,61.51,75.16,50.44
5.62,23.76,74.12,51.1
0.68,33.3,37.25,25.5
1.43,79.04,72.71,59.49
1.41,26.62,51.51,33.7
7.79,68.25,72.1,64.67
8.95,39.63,28.53,47.88
7.0,51.14,72.63,60.96
11.55,43.1,99.95,90.24
4.5,48.45,23.86,37.34
3.43,77.52,98.17,70.79
10.42,43.77,52.55,64.49
2.68,65.31,89.66,63.59
11.56,58.08,82.59,83.14
0.15,73.09,65.36,49.5
11.64,94.95,79.08,85.88
0.52,78.61,90.28,59.64
10.69,37.2,52.33,62.67
6.33,22.49,46.16,41.22
11.92,40.98,73.41,71.86
0.89,67.61,84.63,54.33
6.65,24.11,80.98,60.36
11.63,59.71,83.83,87.92
6.28,67.75,54.85,54.11
7.55,46.74,85.43,69.08
8.35,81.67,29.62,58.85
5.45,28.53,63.56,49.13
7.53,26.01,20.46,35.89
7.01,78.26,45.97,54.59
10.81,59.64,49.32,65.42
0.55,75.07,51.69,42.83
3.37,54.79,75.64,59.12
11.4,39.71,51.08,64.99
10.68,85.53,55.9,81.01
5.47,83.95,39.0,53.95
7.44,75.58,49.86,60.91
3.33,41.77,38.18,36.53
2.26,67.22,25.86,33.02
5.56,48.88,68.28,57.87
4.24,27.33,73.46,49.6
7.0,93.39,69.56,72.66
0.93,30.95,57.08,39.71
11.69,96.02,50.38,72.89
11.83,55.68,89.07,87.01
